ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,META,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
0.02491809887586438,0.019906387986619478,0.002069829522610256,0.021309935663500035,0.017874019552266418,0.02258066454978991,0.011898207205763178,0.03161481827214363,0.019519278360003334,0.021997087327083165,0.013398815113676577,0.00985990001135395,0.0007705246784146524,0.023854738869602876,0.010107920401061676,0.03149532178954084,-0.010853359934359652,0.059402811819285084,0.03401873087453122,-0.004096838221955501,-0.0035204974968965352,-0.010140088837648165,0.011520111236872133,0.07954981387022997,0.008893148822686214,0.026438233810015532,0.016978995572614508,0.09969199696379327,0.06450639998036767,0.009832029105741213,0.020929602672893566,-0.0027876880217165834,0.008160859900856465,0.018398837160026105,0.02434574493923325,0.005232344602671635,0.04384276795881625,-0.0011858905494026573,-0.0008534410791143365,0.012214977616404,0.03443796096606011,0.007032242386975085,0.037031294305330587,0.013825122192971051,-0.003848651710151252,0.03645087302291117,0.010264264517585886,0.012187722752670105,0.014827719859003885,-0.008980065851630137,0.013991894984078712,0.03445040939663624,0.013201107613237006,0.03837989944725084,0.01438121238321255,0.023404844556793147,0.03350526247640229,0.017844306371120666,0.01475141288426629,0.05032189691387989,0.01774528635448247,0.03308075630555507,0.016640538514811176,0.022278528808012066,0.012342894425456663,0.010754291163985297,0.015666760690460357,0.021116517252454337,0.015096417222078884,0.002327590788166134,0.017655804372587625,0.03614680211836685,0.008907071314506965,0.021100357352622945,0.01695659463051169,0.018576941461400986,0.024821856153526056,0.03436867128602694,0.034277003925181404,0.016281035267686317,0.028792058928054587,0.014214584826910404,0.005712402154801399,0.0034727241822993804,-0.005233319932647085,0.0051100597823561245,0.015270858073914928,-0.0026700850385825703,0.002112549533848984,0.01999820884871717,0.02426980573458737,0.005860091440420767,-0.004736489924700216,0.022523967143393442,0.010148127192299405,0.02598716152514946,-0.0028709020285475617,-0.0005744898913428997,0.020164546182920517,0.02721587884369825
0.026648374298358313,0.01565800773356063,-0.007611629653467844,0.021458767923018485,0.015504800718200151,0.030723071960905735,-0.00014883776383367575,0.032624765800554734,0.011486632661940277,0.029059430797025776,0.012000888330558901,0.0047986999828255605,0.004021884367976902,0.007280360507519568,0.015760165567566986,0.029205295569461054,-0.00917635288593388,0.05023997933666369,0.04680124739055991,-0.004733585250773054,-0.006534784433974927,-0.020195592236516013,0.0016690518680855249,0.06150277935795412,0.005745978959212472,0.025469479438119613,0.019321553079791443,0.10701102025655107,0.055673499198016785,0.00765951604140902,0.02260324193067831,0.001810875139446999,0.008409899606648175,0.021850081455375925,0.017379787674708602,0.002462831099650842,0.04741286068881356,0.0004317218124345601,0.00025582236377497125,0.018345085285987217,0.04169310109427915,0.0020907985421656505,0.035635841082872766,0.014711519760134628,-0.006254290194579681,0.034445194614318275,0.010868380883105822,0.021563806548735798,0.013942791283566347,0.0030319726780776435,0.01868381253058704,0.024086530822301278,0.014353212550060945,0.03338652058681557,0.017386237833893148,0.02321288956457712,0.031851296993962386,0.018423485637756976,0.009162381485947613,0.053669829798899116,0.0158185461030782,0.031169842124554314,0.01440193964321601,0.01989160730445505,0.014155481944917447,0.013099157290398011,0.017285486240977477,0.019080679251006316,0.013339675540876783,0.0021427964444287184,0.013862037409158035,0.033496851996269505,0.005785964798625365,0.018916319706240303,0.015768139571377793,0.022659856546559665,0.02710035484923301,0.03606935863859917,0.018507603580525167,0.015244108174270021,0.04257303184021888,0.01781636964983635,0.007824304171001106,0.008628830407691801,-0.004356633144376065,0.005846203766147973,0.01347850290716357,-0.0013225239353298335,-0.0006784473505216937,0.013262786367892687,0.022686432371007648,0.004134294655646187,-0.005947202952488517,0.015483086995089934,0.011574887520929167,0.025827165263761387,-6.468841193196795e-05,0.001242065648077606,0.021317824755502812,0.016399901902110603
0.019586981879800902,0.007028444644809895,0.0019808245129340207,0.006824350773220189,0.007660627018185373,0.041531449268360277,0.015258224320024105,0.023690226825745953,0.02361483206494608,0.029705940342910075,0.012278456275995886,-0.0018013224008210926,-0.0008759163901563838,0.013823676585452027,0.014154412207837197,0.023847659326092785,-0.009145881133658662,0.06300491133793429,0.021233566880101584,-0.009968405008893733,-0.009908515552459196,-0.008633495285215176,0.003362381049129226,0.04887251156137218,0.008760756779881973,0.024877258714666617,0.016215624904905468,0.09601501052629313,0.05251401620391416,0.006306543082406968,0.021613792221280903,0.004532868897587861,0.013983348944416996,0.03265746154885463,0.03151670626688308,-0.007398331480148457,0.05626157052198755,-0.00426098833378763,-0.007325558669299959,0.016225646579702158,0.05581842623013422,0.005017070792848521,0.039300111281065586,0.014138974304375829,0.005929684571369442,0.04280364478563836,0.007605643541510609,0.01389762797542815,0.013724384710545934,-0.00524290349104195,0.01331005890979764,0.014707241590864228,0.013714415834100269,0.030675945488264578,0.018581094958064703,0.024465557201980737,0.03478575512014581,0.016189404704152643,0.005471856551056309,0.04878485865485338,0.010054168475660319,0.04055184948689483,0.014929930719147944,0.01905091347445076,0.03964100334095377,0.013222715999928969,0.016608431365674026,0.018862093947241476,0.01251435039825477,0.0034289567412830735,0.019838208632211973,0.028123489334072715,0.01783536261135321,0.0180075047362942,0.01633222830055714,0.021926111434375395,0.023964095575480737,0.05660826271293917,0.0393195006315219,0.02016570299104714,0.02729826922769396,0.011840075879365752,0.005862803019963003,0.005905906737698086,-0.0007496525974346469,0.004962383395623604,0.012452565696639883,0.002894429869310322,-0.0014618659752501095,0.0164905155330759,0.023562285133479133,0.0017090731331519393,0.005518680021897815,0.02088960182214894,0.010986207267555947,0.030885380665525375,-0.003822213733301716,0.0006182935341563223,0.024660647660608603,0.02673024031240212
0.018134367108333826,0.01153342358260101,-0.006184087914067327,0.021259175296345134,0.023043310347965473,0.03115493977805528,0.004766454190224145,0.024019758741951946,0.019594999283359726,0.018988047124728347,0.024262560543279577,0.009062225950179581,0.0003167926986300529,0.011644041098173297,0.012327711604101843,0.019950051529948887,-0.007437576851391903,0.04656297140532395,0.04206331062120494,-0.011322012534441761,-0.0012973079723161973,-0.01648537582309384,0.003577671945595995,0.05845344447940448,0.0074357425301059266,0.02117350244719063,0.01887344568280458,0.1314713060145043,0.05775986414718837,0.007620255012729338,0.021106654035151884,-0.005176345783626246,0.01182242405641265,0.03478686962656141,0.030218737195334633,0.002698888968262203,0.05289055270742926,0.010253459442471247,-0.0019169240236598384,0.01654687991782744,0.039134236411469736,0.005093267556357084,0.03858046488469524,0.02276928108245091,-0.0030707878748765793,0.039959257919177205,0.011850625306399465,0.01690410983264723,0.025942051613710326,0.0006024147687293535,0.01831029390113237,0.02149643990088368,0.012517912112372631,0.03661851814352701,0.014134003113649651,0.021173429568874802,0.03966772599392554,0.015235313396875227,0.013748999978124399,0.04869921357019402,0.014100112830399247,0.030357501212336935,0.01500410559440768,0.022853152179378,0.02749004224861018,0.009406415097503285,0.01945633351736742,0.018957459973796276,0.01623856461778672,0.002673184346930313,0.015775553761589123,0.025100843337414247,0.01147309671969765,0.019634777385474367,0.015427663063019903,0.026030916510894286,0.023301015326754992,0.048325254852989996,0.03146321862702672,0.017601766989376433,0.025768516375259676,0.015475236582049856,0.005686730304657495,0.007594798686563209,-0.004426519357907388,0.005669282737538417,0.008692837997148262,-0.001430310226730569,-0.00011724730519535598,0.014591244918641166,0.02687284717091476,0.009345880290997144,-0.008615139825340457,0.024569761049303196,0.0187681607799961,0.021050848696201108,-0.0068000744687291,0.0006955366359484572,0.015559721968852358,0.026150324279960557
0.027387153412757215,0.002339780266740199,-0.007454750437438484,0.02641635277164678,0.013261134342004155,0.03342311699792955,0.01318421470232689,0.027419403658679897,0.017205139363029254,0.012090575427357031,0.01525947235755254,-0.0030605962538956533,0.001647921304532396,0.012089318227636703,0.022323896075330474,0.022886595688830003,-0.01652480228115394,0.056458034141996905,0.038457368384984036,-0.005460580529406123,-0.0070430190897652345,-0.024843297873559322,0.0023953242224123983,0.05972376147810188,0.004463702442213169,0.015936775544957094,0.015209357148158631,0.12959602243235002,0.05984400280775937,0.004658583178480669,0.019769016801221895,-0.007478953106428321,0.007700879752202461,0.023989314448174426,0.02800840904611057,0.0017213750239375436,0.05115976422459623,0.00555535890539538,-0.004885380817869045,0.011328703452715416,0.0229293240559425,0.0076491561376359485,0.03417609720228265,-0.0003573235719374068,-0.004869739337828527,0.027934535475194977,0.014041058853583088,0.014284695836766836,0.015400691775410369,-0.004808996987406999,0.01095381484439173,0.01373296241857691,0.01282088872183662,0.02855157270140163,0.017839515608156553,0.017111553304251625,0.0385336882304772,0.013464674133622623,0.006087270369385944,0.05097925119792812,0.010854913317111414,0.03407188175434772,0.010219338241020282,0.02142373062427705,0.018861719056632253,0.004128137152131561,0.017308560975093368,0.019881297914840168,0.01163457899642939,0.0021237104051738953,0.017336489741891725,0.029663350363847485,0.010097884008205327,0.01836452026953106,0.013508093844433189,0.020602921559475185,0.02687013009987016,0.05460631957831019,0.031377968910240917,0.016676889759622338,0.019122703145253883,0.017377916313928488,0.003461854059739533,0.004997011199363577,-0.00437315812194905,0.0006570645847254752,0.006818723089448531,-0.005519519351836699,-0.0008898852309315863,0.015878709161841087,0.008189376722623543,0.006532861611253438,-0.008808584862928903,0.011977973557812938,0.009350366173759284,0.02293435864293336,-0.009626781094875803,0.0012858280920875487,0.009509582324704446,0.02305594455805604
0.029812222697161772,0.00963167137801424,-0.006266749263646787,0.014540306149204874,0.009624788082761349,0.03730675611497869,0.022612064583072744,0.03666314952926086,0.010962853594293165,0.02395994324571671,0.010677298925876322,0.006343847580712492,0.005367458168429096,0.01257528526611118,0.017573598385305367,0.023123816707665057,-0.016353935868745673,0.05620686926967444,0.03101202601416997,-0.0034218334411795226,-0.004485302812604619,0.0003057873274423528,-0.00032243163360234917,0.06974098974342402,0.011763739011249719,0.024237810296940943,0.020354136634708198,0.12963747986942042,0.04400336157667084,0.020896882518999682,0.03304415039372355,-0.0027811932772374703,0.013672817283110206,0.021263121130220775,0.027067429929023668,-0.0037913389948234233,0.05175027232509022,0.006531535641469688,-0.0043104904484301265,0.013263182849543753,0.03696670297586735,0.00117129404203542,0.037076141820436614,-0.003901027972891491,-0.005129874258561706,0.03970426381095926,0.016467818447896576,0.01685138469684322,0.019896828528217725,-0.00644599860128281,0.014358656518601798,0.024468185398789366,0.013938760909447456,0.031128824933799315,0.02113141673733354,0.022029367148117984,0.030561796020602827,0.013389028238068867,0.008082010299236053,0.0517107969127637,0.009602872413078334,0.03003601553618207,0.015435870068072344,0.02307293067694305,0.001583076037608766,0.015538443332763663,0.017872831563245928,0.018428532250679197,0.014727576354336414,0.0018697350301026816,0.021859879630706125,0.027692982409378786,0.003538757790217062,0.018329106174238108,0.014314311947251523,0.01963125614662342,0.02647731062880876,0.0576833918312496,0.027071586731022723,0.015207627088328124,0.036812745169157335,0.01064746263601224,0.006741557854030411,0.007096176790422071,0.003382326945879921,0.011242716154596266,0.012663606691327267,-0.006050662416385855,0.00012500723338026987,0.013147000436553036,0.0129432729254213,0.0023147786383921343,-0.014190093249734304,0.016735251739656398,0.0018751152469524968,0.01905069890196831,-0.0055087589071938226,0.006487074325661979,0.013453033266489278,0.020658334263253142
0.02034284426582378,0.010962590233141611,-0.0044222379553682245,0.014482063922754307,0.012004100493594017,0.027571907276029428,0.0017115692172540165,0.017303806850516246,0.013228747532462393,0.014859775720639234,0.014845614250122097,0.004416741549451153,-0.0001754179657469379,0.015628839568860187,0.026587773345923438,0.030794636336366032,-0.016723343048730577,0.06952610000141846,0.03129593193017133,-0.011603962698440107,0.012784203670741956,-0.012824231823413967,0.0066937936325262015,0.06753886738770287,0.004005159515772405,0.019792591033772844,0.016105854920120066,0.10961645298484646,0.05458894458288466,-0.002003940803392723,0.017222858792456996,-0.006930610865500952,0.011547605017087292,0.023207312613637843,0.014104133820186604,0.0017728615266787706,0.05316078075468722,0.0016365414341086293,-0.0033316196288821764,0.017138916312586794,0.047123698012848436,0.00386223397522123,0.03577348035572658,0.001715722461062441,0.002666824191134509,0.03230329226064477,0.010455838498922176,0.008371827895952144,0.024391865987626993,-0.00479539321337441,0.020982005297310202,0.015555679826748658,0.01605544461091446,0.03627027396752691,0.012243909409125564,0.020705620158759874,0.04257067757927757,0.015354678000891298,0.011283368763001178,0.05201340132957988,0.005817266401074939,0.030341815414526074,0.01739605007768219,0.020342323431876252,0.01229886414605419,0.008881897657101678,0.017133799439464692,0.018548362065026858,0.013784262945932824,0.0022715561290596042,0.017123469798963953,0.03145975225433606,0.010416556727341764,0.01846305686086347,0.014271266655576653,0.022754902555748524,0.026351854301915,0.04253144217845817,0.03290159425667971,0.013094690618515425,0.04124583808086424,0.015837326270836893,0.004284588283731239,0.006288989274020107,-0.00012111999305863819,0.0013610300083630733,0.00922274554660829,-0.002796182205875297,-0.0011454076006387481,0.016368660464769924,0.012502437662877952,0.0007885228880066819,-0.004825749652391131,0.019748562523627555,0.00689219976504063,0.023292113538851744,-0.005996116608772972,-0.003038297007806001,0.01019629017356749,0.026049875620820284
0.028410212234163623,0.008506706456728352,-0.003995157007468109,0.021357310995997025,0.016164910602836535,0.031076690340740676,0.017549399899240647,0.027511845389154743,0.012151526342867314,0.016708356760410048,0.016405229386436737,-0.0005329741636517227,0.007868980145893545,0.024072330572360023,0.015800745285404538,0.03340438926486211,-0.006737203159891791,0.05547888937529777,0.04133252148243116,-0.00908674371199325,-0.0014289582303605997,-0.006018457769862096,0.0012211796826200327,0.06338661623435637,0.005839270110750583,0.03146130450270945,0.013253612139556559,0.11756271098585236,0.05187078272363088,0.011156826696533173,0.0223695558048016,-0.0030616972673840337,0.009069771239655466,0.018711853722426675,0.024791603824642294,0.005464438225447399,0.0486424204273912,-0.001895381298418819,0.0018399438948413227,0.01786729393751063,0.037584395922309,0.0002902925163912329,0.03762384790699658,0.02601369030443923,-0.001657736013020994,0.04222062513878555,0.01143212315959019,0.015803402363147256,0.015943855233354842,0.004282917672449038,0.02814517830613905,0.03142111887544896,0.014508035553650878,0.037363890912192055,0.01482921113776392,0.018398565747088647,0.030650784719512103,0.02209777583518502,0.009724430717961141,0.05669437496164509,0.01398609720401689,0.03613507518307024,0.015868186088482616,0.01794350481926088,0.01736030271503264,0.011694714716890875,0.016618012678613514,0.018702036927804144,0.014751666218562498,0.003008695202881384,0.01935684907245694,0.021703985730757047,0.009667639734699307,0.018429612147142338,0.017874948662884194,0.025916793741711297,0.02500603560845782,0.025177092971202075,0.022313744483413167,0.018103374976777165,0.03002632719807785,0.01496565703771191,0.005078058280217235,0.0044415100138794905,-0.0022623445047438295,0.007176811757746648,0.008228340750664698,-0.0027385303901317215,0.0012767015890795541,0.02030331147679565,0.013150203674153982,0.0036533170941472903,-0.002200898200665158,0.025169409007976817,0.016774305006015844,0.017502994160699004,-0.004037176996270375,0.000763995026640707,0.014075970390600823,0.03217645251247481
0.02653231749886409,0.010133258677758938,-0.003482967519667035,0.014616841439712758,0.015835119615033477,0.04532712807748496,0.01760447456313674,0.04442723994196296,0.018034575555788912,0.022873236017642462,0.017609147801482372,0.010893567207839183,-0.004601014857295915,0.015807226233576444,0.013620566029882042,0.03510794657902405,-0.009342837166501639,0.05801862511755651,0.02699717800698309,-0.008632588009001907,0.010477255690574783,0.00016263346100497955,0.006357606827683604,0.07817521353540657,0.008211983011873869,0.020476520794582065,0.0194036339085093,0.10703720439686482,0.050955732219773786,0.015930974531092268,0.025854859219873738,-0.0032508046569086346,0.007895573114676147,0.02159335997172107,0.02078120251312665,0.004238770693030691,0.049727626375271505,0.00579137745718139,-0.003187192669332095,0.00595902539056592,0.05005953128496454,0.0021471627452180897,0.041894358807395005,0.0018979006121826458,-0.007390577449461588,0.03564679716316377,0.010027546917448227,0.016219480189280766,0.018156129201995608,0.001102529683989495,0.019061628226448413,0.02524048833738668,0.014778622540196462,0.03372334763690521,0.011250643306297103,0.021670521125581654,0.03713119061212122,0.015637880700786866,0.0120172687807516,0.05114845902621523,0.013030044138257146,0.030932910529982927,0.014897817805304303,0.022736004879267746,0.0161240753254015,0.012195994682937528,0.014508439046247101,0.019864847781462025,0.019753472916671733,0.0018333354106960797,0.017413548200345907,0.02853891751024129,0.011467378559006924,0.01843157428136233,0.015881860251924174,0.02225294957673274,0.02777907866089402,0.037620031855891245,0.01373455439316773,0.018390275123674638,0.03138011338211433,0.02155950343437052,0.005962954456951053,0.008513612965350692,-0.00417003556030604,0.006497465718600104,0.010262509005616982,-0.006327607063523644,0.0002844573180138532,0.025064967084972523,0.015074644203560972,0.00747255108937761,0.0001522857379452347,0.019076295749418826,0.008769736995396293,0.021742873666735107,-0.003329699524273977,-0.0017498190842557548,0.014647303532912659,0.027180554961940384
0.019433130948804944,0.010038895751327104,-0.00630593311891392,0.021516982609432134,0.01380807180013921,0.03322295687878807,0.015437436004804184,0.02707670115814942,0.00988802338352368,0.01748253752214257,0.014786224340821441,-0.0002951630461858201,0.002150220114323531,0.019090618842347418,0.026736028944199575,0.02824734337945989,-0.019963977103063968,0.06558850919458958,0.0366908563002184,-0.010001765735342616,-0.002365133182113066,-5.454025579254562e-05,0.018424224459009153,0.049914465821927934,0.006809127613602861,0.021826615790775605,0.013472859431273854,0.12371625004186271,0.073557545948427,0.004171673831350198,0.019804789132793488,-0.009922366320092912,0.00936871750945567,0.040448881498513334,0.02866385648287384,0.0012548293379133213,0.05661081434964599,0.0062947237734034545,0.004217431862628018,0.0047264858001137,0.057352967729174864,0.007640489885186064,0.054119726418556,-0.00010291499505665769,0.0011348558633148542,0.028952637267318337,0.0126013798481317,0.015009531895347372,0.023824014077050037,-0.007023067418643336,0.010544281493561236,0.02080661402767703,0.015810599042081375,0.0331599281108752,0.014258987498600995,0.020712362354692093,0.03982128885886205,0.021142366005192592,0.0049017505637243275,0.05322339734388093,0.010697102801311864,0.031173049761393123,0.010216250596235543,0.022221014659097538,0.03248437099632717,0.01427328456315724,0.015249246143950845,0.016538244431087534,0.018152350700988862,0.0030040631975980503,0.01881510452412538,0.03666092662051135,0.01691662964766838,0.01893654181406923,0.0159095627810657,0.02235861981960463,0.02848244427978841,0.028239857622933684,0.027916188425375132,0.01444966561762051,0.022221588253600988,0.016509606764298024,0.007029119313402887,0.00714479325907158,-0.004509646560888925,0.005249014620435588,0.009029671596725963,-0.003066449600214405,-0.0008797814624452727,0.015783168431485528,0.017429417901741573,0.0037261856284027672,-0.00249489155627991,0.016628765652758837,0.004596331985631252,0.023610966580069004,-0.0045284889592505095,-0.0015615595968885287,0.018788823597694737,0.018658297990982398
