ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,META,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
0.016398708887516378,0.018663655655334566,0.03580492156714765,0.03443019274181491,0.05162295926963001,0.08330763715043954,0.06583509430027323,0.022975073853028327,0.021152081970535086,0.027158192675941883,0.035783563532609364,0.02499427493949291,0.00919568223781475,9.825214274439276e-05,0.00662497534172779,0.020013049241813352,0.010370300080038142,0.012545793587547038,0.013257630454168279,-0.0010722629616743973,0.02717616222882402,0.014239032370876537,0.014585455701078054,0.07739213940008005,0.026001910060736044,0.03022090615704265,-0.0007687371498139584,0.05712781108553022,-0.003123780213952543,0.04062686102151236,0.010546357323385713,-0.00170583620003395,-0.012286786454127174,0.07214844295692169,0.031064493459375342,0.02852732606940478,-0.003812663931472393,0.008523301970775776,0.03963139637899493,0.034879762515069856,0.021786830108371014,0.021542033222702983,0.010748478014128704,0.03303303765094512,0.0066312586230461434,0.04639246506103767,0.006114748144788074,0.009758505404363405,-0.015285027691554376,0.04461011203691001,0.01676334234669863,0.01750469669562449,0.028307690921417716,-0.013406798286936361,0.017691625668749822,0.04357598602110491,0.04963887757153351,0.026310442612618168,0.039595374499551195,0.022125339276773293,0.008033026880370997,-0.005034092616027941,0.04527948260625658,-0.003989195707366999,0.004411236978480115,0.046169425168808065,-0.0011860284732225779,0.011550860303973565,0.012044351944424214,0.0016272600679769766,0.0028131682735992314,0.00992676126582559,0.00622456176577213,0.00259955683677604,0.004691818920272484,0.02965286834934111,0.005294986306565885,0.03570805345799233,0.005215488516057576,0.0186463873964251,0.017192215592566562,0.021377009638128275,-0.006749849653013396,0.04818000839416969,0.03257981864788739,0.012337123807226291,0.034791537081126256,0.044105283129321826,0.009539485091434319,0.02718102346556428,0.02984250878606609,0.015120166717190742,-0.01755197121683949,0.01876643974409742,0.026535190453090607,0.02909227129964531,0.021603119625913436,0.010417043182202157,-0.008556090441714126,0.03791036927323255
0.013119022913395284,0.019733201401184175,0.037116223752206245,0.039484189781609835,0.05111083616171985,0.08137549298540048,0.06654319748020487,0.029195891418946296,0.020998063568435477,0.02523224739395946,0.03532103148915233,0.02118243869681713,0.009185191820334282,0.00012829288371118963,0.006225385803153571,0.009002164003165891,0.007586524750448298,0.013197153145652507,0.03728545485602375,-0.0014956943581587723,0.027756949887515425,-0.01658801306979729,0.014808138653958913,0.06649712559087595,0.026298502773138388,0.03747026147320476,-0.000786380124667474,0.06491789973909468,0.01990077880704355,0.04121670858620963,0.0038868495719208696,-0.0019471158020847312,-0.008316163437769752,0.05256712505531036,-0.011693494516698877,0.028624362431099115,-0.0034979514070583306,0.013141469847973042,0.03497984990072345,0.04255064187908353,0.019069811980929607,0.02450652983525181,0.011088701326506634,0.015386248100163868,0.006560686723632081,0.04192831558594001,0.0059159070498173705,0.009528193056951295,-0.0014231330840104306,0.06671246799394126,0.013941896881610738,0.01794147953253855,0.02428127795755053,-0.01214461032917269,0.01696206481669904,0.04235695182615862,0.05396569794506867,0.026659010575264652,0.03244615498661174,0.018221235043985207,0.007073868936645411,-0.001146916102356066,0.037867048981989004,0.012570643541290227,0.004717604852625623,0.05085148922520455,-0.004308596603715742,0.006109671491717705,0.010191839584805074,0.0016582544832601798,0.0029390532833648564,0.009167636509966215,0.006892610624414708,0.0025993184181969387,0.0054046904717861555,0.031242405016211228,0.005395598946946745,0.035893781531112445,0.005601726614202107,0.017587808905214164,0.013386816651526523,0.01688234258490562,-0.009939890241392302,0.04947986648743141,0.03243152229168622,0.013563072140966526,0.04176277712476639,0.04453014503728081,0.011463999861942131,0.01605259786741975,0.028699768536432302,0.014963764129300117,-0.01606137826029652,0.016515291520220465,0.02768150698141092,0.04995818850545586,0.02230407024847203,0.009637414428540048,-0.009371005145083267,0.03764024102311048
0.015750210352360128,0.019681702988098237,0.035117322385018745,0.02783172014660007,0.051755043162452274,0.08078564542070321,0.06669816955662089,0.02959500412036231,0.022055211548171805,0.025544098895424305,0.035263334193009754,0.027486225928262442,0.008920070360373344,-0.0007557632075974041,0.00688437475579029,0.008316233751090696,0.009705112244344782,0.012871950203757976,0.02174151717291828,-0.0010274402688033035,0.03391506336712968,-0.022703926460910573,0.014461478039945241,0.1030486011157783,0.02551601299652706,0.04014531793072429,-0.0006695550209077084,0.06992826617891401,0.006950835264563082,0.041587211058133455,0.0070301601187958696,-0.0024444569580905906,-0.006551389115259987,0.08002936908912384,0.044384462636621436,0.028327054462959467,-0.004011028189284893,0.014723138701732807,0.040236025895596494,0.05081804452800931,0.022329947631564373,0.02397533324101353,0.011589380342619915,0.013239050376775197,0.006588820115966065,0.045007729953615794,0.006332185888928699,0.009758982241521608,-0.00792480773611004,0.05912074359818931,0.01624311300709902,0.014915947763739723,0.03559614688455248,-0.018705174370310385,0.016933454587206853,0.04920409499937639,0.06248057907910187,0.027111529038399418,0.03636384907840862,0.02076373077152427,0.009456385797607325,-0.004684094141906847,0.052961090806329825,-0.00025699127011113987,0.004514949060389295,0.042855168500717244,-0.005607024185502851,0.006402926344012627,0.008516710648037495,0.001723581173934008,0.002785034881265247,0.00831695901973184,0.00595610244570377,0.0024756983849327785,0.004541019168990745,0.029327307779577927,0.004089303552049284,0.03595958505894448,0.005096994482244099,0.019027141867250297,0.015308231980506015,0.01503936696845054,-0.009257059430845427,0.0368129257983445,0.032914319914366885,0.013273155148779026,0.03547293738019852,0.04344343315373589,0.011401772612796623,0.028901451932361155,0.03095616196904949,0.01896490472378254,-0.01394326760355824,0.013546980210406012,0.027714408745326935,0.04037137743978203,0.0194764259003275,0.009718953582592782,-0.00552626713849147,0.037209657069253055
0.013135712213932393,0.018732320206115816,0.036551648556893745,0.030357526573602023,0.05194959272299915,0.08180750745073251,0.06683883651829081,0.026539431610596687,0.02250916052278118,0.024425438922279774,0.0354836329600996,0.03308715518851635,0.009299155901144829,-0.0004410506831833416,0.006637373107841071,0.009877160188468626,0.009202525879598689,0.012328355843406413,0.024092324362859685,-0.001242493827152913,0.029165288434268355,-0.016620437996555104,0.0142721736881386,0.12072400089605173,0.026287058681341513,0.03877202691509929,-0.000649051023104974,0.04918203509981245,-0.00473930450594473,0.04285750524758658,0.0011636325614228227,-0.0018608082764499656,-0.010476712601588112,0.07711255619239532,0.03254268864980503,0.02850777574591845,-0.0037449530550075494,0.013874845397289448,0.04027846440267657,0.04106958566570462,0.02177395550509953,0.025762518909958843,0.011634203035491009,0.021649027336003712,0.006544474260253175,0.04812910599121345,0.006155756140393542,0.009823832095037233,-0.00709773368520672,0.03170880588456626,0.015197409119159566,0.015729908792792457,-0.016156420406707284,0.040888026313283365,0.017553104474291814,0.04971383392149553,0.041351924599121404,0.027190684006661137,0.04381776753543987,0.02160153365848716,0.012089003748046778,-0.00570834035772716,0.02386019587835131,0.00266506683535761,0.005383031106898084,0.02699747196751412,-0.004166499130571211,0.007376627821063408,0.008092325577236714,0.0019248064546957266,0.0026639182430816533,0.010694469090532621,0.005305696561914708,0.0021481112572472316,0.005956867900985374,0.030889068681982712,0.005528398095506315,0.035805328238265766,0.005353294454778279,0.0200346987825335,0.01869806733817203,0.02136127401190757,0.03259589161895926,0.05016746566956032,0.033283391874816104,0.013098155911718479,0.03299195364606766,0.04382537971745659,0.009188532942996819,0.02976405035155061,0.03139270638738445,0.017173427520413398,-0.006866050501507459,0.01909784156904859,0.028407253136196076,0.04486032244710625,0.022126209988462264,0.009779511901684579,0.04349306956194798,0.037150290843056766
0.01972369439166677,0.019419919388244722,0.03368490356177656,0.03952758196300632,0.05205354322348743,0.0809067620588868,0.06672201141453105,0.029494868317139655,0.02271372366365032,0.017989567798012196,0.035547052302140614,0.02561368640799877,0.009315368364523735,-0.0014528991328903729,0.006669798034598884,0.008639290925773313,0.013296172882772517,0.011536329323631023,0.029907353507146794,-0.0008209697793013504,0.02943780087018144,-0.021209995644260182,0.014467200085843679,0.10705617901189646,0.02574632534393917,0.04316035928204265,-0.0006957810646088802,0.06740174449617475,0.011080245054602145,0.04047284261941275,0.006753594567038057,-0.0020367611878269187,-0.0058828634194592055,0.07006394931983673,0.04039810399404331,0.028348512135078607,-0.0029319457002712213,0.014958219420726948,0.043570071305752744,0.03223760782146634,0.015315673034396404,0.023364028004197124,0.01158103569235136,0.0238443856123709,0.0067914759082023934,0.050501370853274,0.0065262586123173705,0.009810480654607545,-0.00169159240407879,0.06916579517289634,0.020311964478046285,0.018280987589179176,0.0307312157779851,-0.00033025447895296267,0.017002834393725408,0.04104803382689104,0.056658397377441716,0.026674269364327152,0.03770709935306682,0.020420169599038918,0.007952918237792872,-0.0014392172803345815,0.03297183871587572,0.010534310457183782,0.0047173664340465216,0.03528108707981881,-0.0028935823367479685,0.008209662336444268,0.010225695023037495,0.0016887720613851798,0.0026887137753082158,0.009815181370806059,0.0062426815777838485,0.0026548699471276027,0.005343893734115257,0.027369414407995896,0.005022473870652799,0.035632713186996234,0.005665145956243123,0.019494919119447562,0.015402645737830234,0.015155953653631205,0.0242858120443743,0.022261763078617935,0.03082291213848798,0.014412795956884494,0.03438169554365067,0.04554819237004448,0.00888955604480346,0.02321516882078889,0.02926720475469402,0.018532890258450507,-0.013417316218060193,0.01375106651411695,0.027276195396938263,0.03920217272786797,0.022444737210141952,0.009473382446118173,-0.011454783526430923,0.03769436204056653
0.016547958918033956,0.01948381556744394,0.03678720611304609,0.01794259432262546,0.052025409831153446,0.0857738389326661,0.0668226240549119,0.030078993835938483,0.022284570221267508,0.026575497668617665,0.036009584345597645,0.030256172980264395,0.008915301988791313,-0.0009774924861618572,0.006642618316581306,0.007286027070792844,0.013433501984335017,0.012685506874900554,0.018212922202215154,-0.0011676303933150223,0.028547545895816206,-0.009608547585178151,0.0142874324772011,0.1212225341449531,0.02709052929291378,0.034386078733946945,-0.0008021157508881771,0.07065758861238569,-0.012527008973718168,0.04255232946633658,0.0012036868827118852,-0.0016629208557956687,0.04179513035495486,0.08171999523353302,0.02893398503652378,0.028364486179878412,-0.0030625990816188775,0.012499170195873432,0.04065015896749591,0.049128133639337435,0.016966483276095623,0.024177035358933452,0.011432262498991985,0.009262705314519337,0.0058921610278313,0.04382565063843025,0.006584432745618152,0.00960067230499817,-0.005625737377833673,0.07478436740800376,0.015863550629169332,0.015239243357001442,0.03714777499734545,-0.005268141670725424,0.016965879513964666,0.04088781654173479,0.05874932831616242,0.0265135752420127,0.03717184964298381,0.022519683606607277,0.006780614084350489,-0.0005847250928345815,0.04530523181279955,-0.00388095367245489,0.004628197885462537,0.04336395374851998,-0.0027583990023973826,0.0038251446667665334,0.008973043808437886,0.0013244684725179923,0.0020440299374175908,0.005348170872759184,0.004643369749170567,0.002646644506148599,0.006994465557235374,0.030984316904333786,0.005003161965745573,0.03557263170506264,0.005375705801213826,0.01895299368914971,0.012398094803992343,0.022823495157537455,0.01163317647003348,0.03248896644775856,0.03263727752545087,0.013595020230566135,0.041519113336924596,0.043986073839771045,0.01466977607654174,0.011946076260974436,0.029630793087823903,0.019060748992581367,-0.007099223871868787,0.008181131669146247,0.027885116447963654,0.046857316465660936,0.020929825558530624,0.010879098388500985,-0.0009796248350246728,0.03804388367752942
0.018874924250065206,0.01873470439190683,0.03805368560523359,0.02242104891246921,0.05014047254477649,0.08505381482377938,0.05414495452976542,0.02952777008105567,0.021792951111160086,0.019234589618080555,0.03583601562001171,0.031194111670449942,0.00918185396022686,-0.000434851800126701,0.0067294026793742745,0.014378264543327024,0.008312270905233454,0.012114732796531413,0.02273047743903156,-0.0013850681374556473,0.02768900059247148,-0.01477650870578362,0.014926871106351491,0.12000373836858591,0.025481680721136435,0.04298011483624187,-0.0007105630165131771,0.06546054042512983,-0.0057282647720580115,0.04256138937234244,0.04695478170082712,-0.0020014752381198875,-0.004127625840113502,0.07911837169837677,0.034419042867334326,0.02848321863227099,-0.0036674670167995416,0.01540549267512148,0.03932932003927325,0.045599061831476106,0.020845076720919842,0.027023276356247905,0.011517616350310345,0.01966967629230254,0.0065358911914055184,0.05016424698242439,0.006357935095471667,0.009650740206609498,0.0018701427491194522,0.06190308841630454,0.016823423828632222,0.015360836832343239,0.020261540713898185,-0.013497635765574056,0.018001808240160955,0.03613446533018694,0.05684698647351105,0.026552199051827152,0.033463010226479906,0.028441762692910988,0.008999814218627833,-0.0061427390088502065,0.05370829463323412,-0.005601620557830866,0.005088345743128553,0.02535119167881783,-0.005859509460771406,0.011732058424090752,0.008010309586025777,0.001021676877059008,0.0027993399960113408,0.0113930355273002,0.005879331663233067,0.002552349958113931,0.004741767612594261,0.02999631031253691,0.005077071725267057,0.036067827093856586,0.005023561559880818,0.018160251913637016,0.019529909760657382,0.021528167017278665,0.01716782536529715,0.03580894516174782,0.03115884391644208,0.018008148129736057,0.022006102358225865,0.04435180794011284,0.012799143904910881,0.019790047513415843,0.029189957135065114,0.019243377624173164,0.0016154520314515253,0.01603368599043531,0.028132118095912872,0.029201467008873827,0.02017403866277867,0.009970723602124032,-0.005580149737368423,0.03624883019547376
0.014455597467838643,0.019553433792541597,0.028504544675057808,0.024936364921990695,0.0494552575484386,0.08130968945756845,0.066257095185283,0.02924405197192481,0.02039438772615032,0.022860459369057118,0.0389016017100996,0.03297748264212963,0.00921094102687725,-0.0006761314021774822,0.006667413848807868,0.011351063844474485,0.01086287286446197,0.011166303688865398,0.022105343924627263,-0.0012072078774458816,0.027834912762881636,-0.022026340859103932,0.01419731025430071,0.11590556141240915,0.026664713710638388,0.028808514494444992,-0.000698642087558099,0.06389150775606245,0.02254960922086191,0.04042563574075064,0.007612855126120088,-0.0018813122742527,-0.006535653489039284,0.08480584690284454,0.03666256169668003,0.028265542469551264,-0.0035034350343776666,0.014736490142162495,0.03473475560140704,0.04460151849651517,0.018659255187716717,0.028006991413620952,0.011685224611418743,0.02666249321735137,0.0066012178820793466,0.044384026950686106,0.006148126745862292,0.009864363253484498,-0.005733025738429376,0.05484875949784751,0.0129901299138373,0.03152180179816355,0.03136111766397143,0.0270688086313986,0.017114175870165838,0.044822438352647875,0.056667457283447575,0.02720355860993262,0.04398132268070354,0.019410705335122902,0.0076520339909667,-0.00607312078375255,0.03415201068242846,-0.001632428052948054,0.0038597748050182012,0.047524357953842244,-0.004820958130205,0.010943846601580987,0.010578077682949605,0.001544767239607836,0.002830811248452747,0.00725647317988809,0.007259775236231114,0.0021727875801842433,0.004870990482467308,0.03078023060062285,0.005252309380906706,0.0351692274692228,0.005183302007878865,0.019031433401674125,0.011366457612219882,0.02526752401190757,0.004821319246522737,0.03368201301758278,0.032428899687316104,0.01866189187363254,0.033428855692271275,0.04253744255314995,0.015287995452152092,0.009004944669177561,0.03103889321599773,0.01733078378262043,-0.01942117287699574,0.019062078782183356,0.027701057304897247,0.044899423094078905,0.021015179409848983,0.01075464389020997,0.002270497235287827,0.037989524241494266
0.013564388819157003,0.020783196823547456,0.040853196561044136,0.0447890031666196,0.04993590940390735,0.08697213071123056,0.06483135208225566,0.028766737976563483,0.021894994263015555,0.022204331439369618,0.035644803919572254,0.016897103156045645,0.0090354649526585,-0.0007467033015915447,0.006799497741630134,0.01517577469042175,0.009505794312215876,0.012591569954734538,0.022097714530096013,-0.0013164035866743973,0.030289670453311324,-0.013549606697726979,0.013232191846097585,0.06837276455266794,0.026569823116155966,0.03745404900982585,-0.0007563393837006771,0.06544194377595991,-0.014250775300622465,0.04181561605691275,0.001282841850973604,-0.0016014088623874656,-0.009023312943384987,0.0849372155399295,0.018864137929590186,0.028520888767769037,-0.0036522082277370416,0.015895681273754292,0.041137963380337705,0.04888637720012845,0.021900317352023357,0.02479310896733189,0.010747047502654095,0.027060652244450978,0.006422403947753175,0.04200747055420173,0.006068971777600574,0.009844336092839967,0.00580047302560871,0.08418473514482017,0.01789869162038027,0.01599741443854441,0.04021932155191088,-0.011846587105295736,0.019166006161913884,0.047562821500841235,0.06325305527539093,0.026848314927071293,0.03796840611576213,0.02388868308780845,0.008624781793701075,-0.002371433924621691,0.04446885943731127,-0.0061704872875671946,0.004564063287684217,0.05644574276524361,-0.003543988220537031,0.009432749647235283,0.010813635239101949,0.0019114550142660391,0.0027669150692535283,0.010678256627153715,0.0058421383648932235,0.0025655821892540676,0.00438306686033596,0.029990826685217575,0.004721112786668424,0.03584991251255776,0.003609500967229451,0.021108059225648734,0.016301960618201328,0.014591378458318705,0.022944945955507112,0.04986848877136696,0.03228608695843427,0.01250163262680637,0.04827279642713456,0.044761411059009326,0.011027932280765373,0.013134831296374827,0.02987612580571941,0.02051700967373371,-0.0043392904001891,0.018971956559282965,0.026961959709682404,0.0368575644209832,0.020150196804868514,0.009061395141430673,-0.008896075335512954,0.0375670465193263
0.013757031031071065,0.019004117386291597,0.03916185516089765,0.036870168480340304,0.051913829936133915,0.08530987637773446,0.06328020080662089,0.021193610229981452,0.021397176269851492,0.02046959785782665,0.036226068415421864,0.02721252139945385,0.009199496935080376,-0.0009298087703415447,0.006766119140555915,0.01664204895189636,0.009425685669637751,0.011799543434959148,0.022243149863347966,-0.0008023731301314285,0.02849795483136308,-0.024874012367892995,0.014999350354398366,0.11937431331975779,0.02627609142670284,0.0462354821152946,-0.0006295006996186459,0.06780872501070112,-0.01900007339632559,0.04224763052224478,0.010687977959372041,-0.0014984120362155906,-0.010009889023707252,0.06817185947608673,0.042264921468408545,0.028282947025825678,-0.0014215640016628228,0.014794664275463276,0.03635933979940509,0.04337938486004056,0.020144126098361248,0.026038607624558452,0.011544557649748821,0.029597902763249806,0.006962660447997315,0.045410657352297434,0.006180074835461902,0.009814772189031373,0.0008182399781233585,0.050853340949263526,0.013290060486347066,0.01503611072760691,0.03192950755654955,-0.017182156487009603,0.017564071728930486,0.04373715698057756,0.0437010628590091,0.026951311753243168,0.05207682553409709,0.019876575238687355,0.007843245691406153,0.0008252823839720591,0.05860135913213549,-0.0020093678265076242,0.004167096353480115,0.04763546101170357,-0.0009721670077684763,0.006286578077411065,0.008083742508389058,0.0017674501924886954,0.003002472625405872,0.008712733861040434,0.006492067411524083,0.00267275134056022,0.005246499744552269,0.03236285312869902,0.004689641534227018,0.035675390112655414,0.005094848715032185,0.019200949011415336,0.0161453196117316,0.017054242380437845,0.01922275509857352,0.01957669304077614,0.03315631477215497,0.015778457577978244,0.04132480219495682,0.044114343035327686,0.016444802397952873,0.014448517667224436,0.029304636471612966,0.017807620940823554,-0.018619132776898084,0.008352316208941168,0.027340568413295685,0.04794545886068047,0.01943827892767125,0.010801850768872079,-0.0015236960325344384,0.03740563714127454
