Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,77.87000274658203,79.0,77.81999969482422,78.23999786376953,75.98336791992188,880200
2021-05-17,78.3499984741211,78.87999725341797,77.91999816894531,77.95999908447266,75.7114486694336,634500
2021-05-18,77.83999633789062,78.87999725341797,77.31999969482422,78.16999816894531,75.91539001464844,730700
2021-05-19,77.5199966430664,78.16999816894531,77.2300033569336,78.05999755859375,75.80855560302734,570800
2021-05-20,78.37000274658203,80.05000305175781,78.37000274658203,79.54000091552734,77.24588775634766,623800
2021-05-21,79.91999816894531,80.43000030517578,79.55000305175781,79.77999877929688,77.47896575927734,741300
2021-05-24,80.05000305175781,80.0999984741211,79.51000213623047,79.58000183105469,77.28472900390625,658100
2021-05-25,79.58000183105469,79.94999694824219,79.02999877929688,79.79000091552734,77.48867797851562,825400
2021-05-26,80.0999984741211,80.77999877929688,79.80000305175781,80.37000274658203,78.05194854736328,1293200
2021-05-27,80.63999938964844,80.94000244140625,79.55000305175781,79.87000274658203,77.56636047363281,2446700
2021-05-28,80.08999633789062,80.70999908447266,79.91000366210938,80.36000061035156,78.042236328125,575100
2021-06-01,80.95999908447266,81.18000030517578,79.80999755859375,80.16999816894531,77.85770416259766,727100
2021-06-02,80.51000213623047,81.0199966430664,80.25,80.9000015258789,78.56665802001953,520000
2021-06-03,80.2300033569336,81.25,79.94000244140625,81.0999984741211,78.7608871459961,766800
2021-06-04,81.54000091552734,81.56999969482422,80.0199966430664,80.69999694824219,78.37242889404297,690400
2021-06-07,81.0199966430664,81.0199966430664,79.2699966430664,79.95999908447266,77.82736206054688,818500
2021-06-08,80.16000366210938,80.16000366210938,78.80000305175781,79.69000244140625,77.5645751953125,876600
2021-06-09,76.98999786376953,77.2300033569336,74.73999786376953,75.19000244140625,73.18458557128906,1767900
2021-06-10,74.83999633789062,75.58999633789062,74.08000183105469,75.54000091552734,73.52525329589844,922500
2021-06-11,75.55000305175781,75.62000274658203,74.94999694824219,75.55999755859375,73.54470825195312,800900
2021-06-14,75.5,75.91000366210938,74.4800033569336,75.70999908447266,73.69070434570312,633800
2021-06-15,75.86000061035156,75.93000030517578,75.41999816894531,75.83999633789062,73.81725311279297,1310600
2021-06-16,75.9000015258789,75.9000015258789,75.02999877929688,75.19999694824219,73.1943130493164,701600
2021-06-17,75.05999755859375,75.0999984741211,74.33000183105469,74.77999877929688,72.78553009033203,657500
2021-06-18,74.02999877929688,74.23999786376953,72.98999786376953,73.0199966430664,71.07245635986328,1953400
2021-06-21,73.51000213623047,74.06999969482422,73.1500015258789,74.02999877929688,72.05552673339844,783000
2021-06-22,74.22000122070312,74.22000122070312,73.66000366210938,73.69000244140625,71.72459411621094,675700
2021-06-23,73.54000091552734,73.83999633789062,72.9000015258789,72.91999816894531,70.97512817382812,688400
2021-06-24,73.22000122070312,74.19000244140625,72.91000366210938,74.06999969482422,72.09444427490234,751600
2021-06-25,73.94000244140625,75.19999694824219,73.55999755859375,75.11000061035156,73.10672760009766,2012400
2021-06-28,75.27999877929688,75.62999725341797,74.97000122070312,75.30000305175781,73.29164123535156,479000
2021-06-29,75.20999908447266,75.93000030517578,75.0,75.30999755859375,73.30138397216797,422100
2021-06-30,75.4000015258789,75.69000244140625,74.69000244140625,74.94000244140625,72.94125366210938,933400
2021-07-01,75.08999633789062,75.62999725341797,74.31999969482422,74.54000091552734,72.55192565917969,642300
2021-07-02,74.62000274658203,74.87999725341797,74.30999755859375,74.44000244140625,72.45458984375,443000
2021-07-06,74.04000091552734,74.68000030517578,73.7300033569336,74.20999908447266,72.23072814941406,773000
2021-07-07,74.13999938964844,74.7699966430664,73.80999755859375,74.43000030517578,72.4448471069336,673200
2021-07-08,73.91999816894531,74.12999725341797,73.19000244140625,73.88999938964844,71.91925048828125,453000
2021-07-09,74.37999725341797,74.41000366210938,73.69000244140625,74.12000274658203,72.14312744140625,779900
2021-07-12,73.91999816894531,74.19000244140625,72.97000122070312,73.27999877929688,71.32553100585938,1297100
2021-07-13,73.45999908447266,73.94999694824219,71.95999908447266,72.08000183105469,70.15753173828125,1024300
2021-07-14,71.9800033569336,72.83000183105469,71.56999969482422,72.77999877929688,70.83885192871094,801400
2021-07-15,72.61000061035156,72.88999938964844,71.56999969482422,72.66999816894531,70.73179626464844,874400
2021-07-16,72.66000366210938,72.66000366210938,71.69999694824219,71.95999908447266,70.04073333740234,1388200
2021-07-19,71.16000366210938,72.05000305175781,70.9000015258789,71.5199966430664,69.61247253417969,685000
2021-07-20,71.80000305175781,72.54000091552734,71.61000061035156,72.19000244140625,70.26460266113281,763900
2021-07-21,72.4800033569336,72.81999969482422,72.33000183105469,72.5,70.56632995605469,746500
2021-07-22,72.38999938964844,72.38999938964844,71.18000030517578,71.23999786376953,69.33993530273438,485000
2021-07-23,71.5199966430664,72.13999938964844,70.83000183105469,72.0199966430664,70.09912872314453,580000
2021-07-26,71.9000015258789,72.52999877929688,71.73999786376953,72.25,70.32300567626953,620800
2021-07-27,71.95999908447266,73.48999786376953,71.88999938964844,72.47000122070312,70.5371322631836,726500
2021-07-28,72.4000015258789,73.23999786376953,72.0,72.16000366210938,70.23539733886719,601300
2021-07-29,72.55999755859375,72.5999984741211,71.4000015258789,71.45999908447266,69.55406951904297,598000
2021-07-30,71.44999694824219,72.0,70.83999633789062,70.91999816894531,69.02845001220703,1465700
2021-08-02,71.08999633789062,71.54000091552734,70.70999908447266,70.79000091552734,68.90194702148438,772200
2021-08-03,70.87999725341797,71.29000091552734,70.55999755859375,70.77999877929688,68.89219665527344,482500
2021-08-04,70.69999694824219,71.1500015258789,69.93000030517578,69.95999908447266,68.09407806396484,653700
2021-08-05,70.36000061035156,70.52999877929688,70.05000305175781,70.47000122070312,68.59046173095703,511200
2021-08-06,70.7300033569336,70.87999725341797,70.23999786376953,70.33999633789062,68.46394348144531,546300
2021-08-09,70.4000015258789,70.73999786376953,69.93000030517578,70.04000091552734,68.17194366455078,657700
2021-08-10,70.19000244140625,70.19999694824219,69.20999908447266,69.66999816894531,67.81181335449219,497700
2021-08-11,69.62999725341797,69.83999633789062,69.30999755859375,69.36000061035156,67.51007080078125,447400
